token_id,rarity_tier,price_eth,name
130,Over-the-Fence Shot,0.0777,Satoshe Slugger #131
912,Over-the-Fence Shot,0.0777,Satoshe Slugger #913
975,Over-the-Fence Shot,0.0777,Satoshe Slugger #976
1127,Over-the-Fence Shot,0.0777,Satoshe Slugger #1128
1169,Over-the-Fence Shot,0.0777,Satoshe Slugger #1170
1196,Over-the-Fence Shot,0.0777,Satoshe Slugger #1197
1206,Over-the-Fence Shot,0.0777,Satoshe Slugger #1207
1239,Over-the-Fence Shot,0.0777,Satoshe Slugger #1240
1252,Over-the-Fence Shot,0.0777,Satoshe Slugger #1253
1283,Over-the-Fence Shot,0.0777,Satoshe Slugger #1284
1337,Over-the-Fence Shot,0.0777,Satoshe Slugger #1338
1403,Over-the-Fence Shot,0.0777,Satoshe Slugger #1404
1471,Over-the-Fence Shot,0.0777,Satoshe Slugger #1472
1539,Over-the-Fence Shot,0.0777,Satoshe Slugger #1540
1545,Over-the-Fence Shot,0.0777,Satoshe Slugger #1546
1563,Over-the-Fence Shot,0.0777,Satoshe Slugger #1564
1565,Over-the-Fence Shot,0.0777,Satoshe Slugger #1566
1655,Over-the-Fence Shot,0.0777,Satoshe Slugger #1656
1677,Over-the-Fence Shot,0.0777,Satoshe Slugger #1678
1707,Over-the-Fence Shot,0.0777,Satoshe Slugger #1708
1728,Over-the-Fence Shot,0.0777,Satoshe Slugger #1729
1733,Over-the-Fence Shot,0.0777,Satoshe Slugger #1734
1742,Over-the-Fence Shot,0.0777,Satoshe Slugger #1743
1827,Over-the-Fence Shot,0.0777,Satoshe Slugger #1828
1850,Over-the-Fence Shot,0.0777,Satoshe Slugger #1851
1896,Over-the-Fence Shot,0.0777,Satoshe Slugger #1897
1900,Over-the-Fence Shot,0.0777,Satoshe Slugger #1901
1955,Over-the-Fence Shot,0.0777,Satoshe Slugger #1956
1977,Over-the-Fence Shot,0.0777,Satoshe Slugger #1978
2020,Over-the-Fence Shot,0.0777,Satoshe Slugger #2021
2044,Over-the-Fence Shot,0.0777,Satoshe Slugger #2045
2073,Over-the-Fence Shot,0.0777,Satoshe Slugger #2074
2113,Over-the-Fence Shot,0.0777,Satoshe Slugger #2114
2144,Over-the-Fence Shot,0.0777,Satoshe Slugger #2145
2160,Over-the-Fence Shot,0.0777,Satoshe Slugger #2161
2201,Over-the-Fence Shot,0.0777,Satoshe Slugger #2202
2207,Over-the-Fence Shot,0.0777,Satoshe Slugger #2208
2262,Over-the-Fence Shot,0.0777,Satoshe Slugger #2263
2289,Over-the-Fence Shot,0.0777,Satoshe Slugger #2290
2320,Over-the-Fence Shot,0.0777,Satoshe Slugger #2321
2324,Over-the-Fence Shot,0.0777,Satoshe Slugger #2325
2362,Over-the-Fence Shot,0.0777,Satoshe Slugger #2363
2367,Over-the-Fence Shot,0.0777,Satoshe Slugger #2368
2439,Over-the-Fence Shot,0.0777,Satoshe Slugger #2440
2449,Over-the-Fence Shot,0.0777,Satoshe Slugger #2450
2472,Over-the-Fence Shot,0.0777,Satoshe Slugger #2473
2497,Over-the-Fence Shot,0.0777,Satoshe Slugger #2498
2501,Over-the-Fence Shot,0.0777,Satoshe Slugger #2502
2565,Over-the-Fence Shot,0.0777,Satoshe Slugger #2566
2572,Over-the-Fence Shot,0.0777,Satoshe Slugger #2573
2587,Over-the-Fence Shot,0.0777,Satoshe Slugger #2588
2657,Over-the-Fence Shot,0.0777,Satoshe Slugger #2658
2699,Over-the-Fence Shot,0.0777,Satoshe Slugger #2700
2725,Over-the-Fence Shot,0.0777,Satoshe Slugger #2726
2807,Over-the-Fence Shot,0.0777,Satoshe Slugger #2808
2847,Over-the-Fence Shot,0.0777,Satoshe Slugger #2848
2913,Over-the-Fence Shot,0.0777,Satoshe Slugger #2914
2930,Over-the-Fence Shot,0.0777,Satoshe Slugger #2931
2932,Over-the-Fence Shot,0.0777,Satoshe Slugger #2933
2971,Over-the-Fence Shot,0.0777,Satoshe Slugger #2972
3029,Over-the-Fence Shot,0.0777,Satoshe Slugger #3030
3097,Over-the-Fence Shot,0.0777,Satoshe Slugger #3098
3149,Over-the-Fence Shot,0.0777,Satoshe Slugger #3150
3240,Over-the-Fence Shot,0.0777,Satoshe Slugger #3241
3377,Over-the-Fence Shot,0.0777,Satoshe Slugger #3378
3452,Over-the-Fence Shot,0.0777,Satoshe Slugger #3453
3472,Over-the-Fence Shot,0.0777,Satoshe Slugger #3473
3522,Over-the-Fence Shot,0.0777,Satoshe Slugger #3523
3623,Over-the-Fence Shot,0.0777,Satoshe Slugger #3624
3645,Over-the-Fence Shot,0.0777,Satoshe Slugger #3646
3651,Over-the-Fence Shot,0.0777,Satoshe Slugger #3652
3695,Over-the-Fence Shot,0.0777,Satoshe Slugger #3696
3744,Over-the-Fence Shot,0.0777,Satoshe Slugger #3745
3758,Over-the-Fence Shot,0.0777,Satoshe Slugger #3759
3851,Over-the-Fence Shot,0.0777,Satoshe Slugger #3852
3926,Over-the-Fence Shot,0.0777,Satoshe Slugger #3927
3996,Over-the-Fence Shot,0.0777,Satoshe Slugger #3997
4023,Over-the-Fence Shot,0.0777,Satoshe Slugger #4024
4077,Over-the-Fence Shot,0.0777,Satoshe Slugger #4078
4177,Over-the-Fence Shot,0.0777,Satoshe Slugger #4178
4274,Over-the-Fence Shot,0.0777,Satoshe Slugger #4275
4275,Over-the-Fence Shot,0.0777,Satoshe Slugger #4276
4313,Over-the-Fence Shot,0.0777,Satoshe Slugger #4314
4355,Over-the-Fence Shot,0.0777,Satoshe Slugger #4356
4464,Over-the-Fence Shot,0.0777,Satoshe Slugger #4465
4518,Over-the-Fence Shot,0.0777,Satoshe Slugger #4519
4609,Over-the-Fence Shot,0.0777,Satoshe Slugger #4610
4666,Over-the-Fence Shot,0.0777,Satoshe Slugger #4667
4714,Over-the-Fence Shot,0.0777,Satoshe Slugger #4715
4763,Over-the-Fence Shot,0.0777,Satoshe Slugger #4764
4829,Over-the-Fence Shot,0.0777,Satoshe Slugger #4830
4861,Over-the-Fence Shot,0.0777,Satoshe Slugger #4862
4969,Over-the-Fence Shot,0.0777,Satoshe Slugger #4970
5166,Over-the-Fence Shot,0.0777,Satoshe Slugger #5167
5185,Over-the-Fence Shot,0.0777,Satoshe Slugger #5186
5268,Over-the-Fence Shot,0.0777,Satoshe Slugger #5269
5274,Over-the-Fence Shot,0.0777,Satoshe Slugger #5275
5287,Over-the-Fence Shot,0.0777,Satoshe Slugger #5288
5304,Over-the-Fence Shot,0.0777,Satoshe Slugger #5305
5305,Over-the-Fence Shot,0.0777,Satoshe Slugger #5306
5312,Over-the-Fence Shot,0.0777,Satoshe Slugger #5313
5382,Over-the-Fence Shot,0.0777,Satoshe Slugger #5383
5430,Over-the-Fence Shot,0.0777,Satoshe Slugger #5431
5444,Over-the-Fence Shot,0.0777,Satoshe Slugger #5445
5493,Over-the-Fence Shot,0.0777,Satoshe Slugger #5494
5511,Over-the-Fence Shot,0.0777,Satoshe Slugger #5512
5514,Over-the-Fence Shot,0.0777,Satoshe Slugger #5515
5543,Over-the-Fence Shot,0.0777,Satoshe Slugger #5544
5574,Over-the-Fence Shot,0.0777,Satoshe Slugger #5575
5672,Over-the-Fence Shot,0.0777,Satoshe Slugger #5673
5791,Over-the-Fence Shot,0.0777,Satoshe Slugger #5792
5990,Over-the-Fence Shot,0.0777,Satoshe Slugger #5991
5991,Over-the-Fence Shot,0.0777,Satoshe Slugger #5992
6066,Over-the-Fence Shot,0.0777,Satoshe Slugger #6067
6219,Over-the-Fence Shot,0.0777,Satoshe Slugger #6220
6240,Over-the-Fence Shot,0.0777,Satoshe Slugger #6241
6259,Over-the-Fence Shot,0.0777,Satoshe Slugger #6260
6260,Over-the-Fence Shot,0.0777,Satoshe Slugger #6261
6277,Over-the-Fence Shot,0.0777,Satoshe Slugger #6278
6295,Over-the-Fence Shot,0.0777,Satoshe Slugger #6296
6322,Over-the-Fence Shot,0.0777,Satoshe Slugger #6323
6399,Over-the-Fence Shot,0.0777,Satoshe Slugger #6400
6455,Over-the-Fence Shot,0.0777,Satoshe Slugger #6456
6486,Over-the-Fence Shot,0.0777,Satoshe Slugger #6487
6547,Over-the-Fence Shot,0.0777,Satoshe Slugger #6548
6807,Over-the-Fence Shot,0.0777,Satoshe Slugger #6808
6827,Over-the-Fence Shot,0.0777,Satoshe Slugger #6828
6991,Over-the-Fence Shot,0.0777,Satoshe Slugger #6992
7226,Over-the-Fence Shot,0.0777,Satoshe Slugger #7227
7288,Over-the-Fence Shot,0.0777,Satoshe Slugger #7289
7353,Over-the-Fence Shot,0.0777,Satoshe Slugger #7354
7397,Over-the-Fence Shot,0.0777,Satoshe Slugger #7398
7459,Over-the-Fence Shot,0.0777,Satoshe Slugger #7460
7475,Over-the-Fence Shot,0.0777,Satoshe Slugger #7476
7634,Over-the-Fence Shot,0.0777,Satoshe Slugger #7635
7653,Over-the-Fence Shot,0.0777,Satoshe Slugger #7654
7728,Over-the-Fence Shot,0.0777,Satoshe Slugger #7729
880,Home Run,0.333,Satoshe Slugger #881
882,Home Run,0.333,Satoshe Slugger #883
880,Home Run,0.333,Satoshe Slugger #881
882,Home Run,0.333,Satoshe Slugger #883
902,Home Run,0.333,Satoshe Slugger #903
919,Home Run,0.333,Satoshe Slugger #920
934,Home Run,0.333,Satoshe Slugger #935
937,Home Run,0.333,Satoshe Slugger #938
940,Home Run,0.333,Satoshe Slugger #941
945,Home Run,0.333,Satoshe Slugger #946
958,Home Run,0.333,Satoshe Slugger #959
959,Home Run,0.333,Satoshe Slugger #960
969,Home Run,0.333,Satoshe Slugger #970
992,Home Run,0.333,Satoshe Slugger #993
1020,Home Run,0.333,Satoshe Slugger #1021
1037,Home Run,0.333,Satoshe Slugger #1038
1038,Home Run,0.333,Satoshe Slugger #1039
1054,Home Run,0.333,Satoshe Slugger #1055
1072,Home Run,0.333,Satoshe Slugger #1073
1090,Home Run,0.333,Satoshe Slugger #1091
1104,Home Run,0.333,Satoshe Slugger #1105
1108,Home Run,0.333,Satoshe Slugger #1109
1109,Home Run,0.333,Satoshe Slugger #1110
1113,Home Run,0.333,Satoshe Slugger #1114
1119,Home Run,0.333,Satoshe Slugger #1120
1132,Home Run,0.333,Satoshe Slugger #1133
1135,Home Run,0.333,Satoshe Slugger #1136
1193,Home Run,0.333,Satoshe Slugger #1194
1211,Home Run,0.333,Satoshe Slugger #1212
1216,Home Run,0.333,Satoshe Slugger #1217
1245,Home Run,0.333,Satoshe Slugger #1246
1253,Home Run,0.333,Satoshe Slugger #1254
1256,Home Run,0.333,Satoshe Slugger #1257
1260,Home Run,0.333,Satoshe Slugger #1261
1271,Home Run,0.333,Satoshe Slugger #1272
1291,Home Run,0.333,Satoshe Slugger #1292
1301,Home Run,0.333,Satoshe Slugger #1302
1310,Home Run,0.333,Satoshe Slugger #1311
1311,Home Run,0.333,Satoshe Slugger #1312
1332,Home Run,0.333,Satoshe Slugger #1333
1336,Home Run,0.333,Satoshe Slugger #1337
1352,Home Run,0.333,Satoshe Slugger #1353
1404,Home Run,0.333,Satoshe Slugger #1405
1437,Home Run,0.333,Satoshe Slugger #1438
1467,Home Run,0.333,Satoshe Slugger #1468
1494,Home Run,0.333,Satoshe Slugger #1495
1495,Home Run,0.333,Satoshe Slugger #1496
1497,Home Run,0.333,Satoshe Slugger #1498
1514,Home Run,0.333,Satoshe Slugger #1515
1533,Home Run,0.333,Satoshe Slugger #1534
1538,Home Run,0.333,Satoshe Slugger #1539
1560,Home Run,0.333,Satoshe Slugger #1561
1597,Home Run,0.333,Satoshe Slugger #1598
1599,Home Run,0.333,Satoshe Slugger #1600
1611,Home Run,0.333,Satoshe Slugger #1612
1614,Home Run,0.333,Satoshe Slugger #1615
1615,Home Run,0.333,Satoshe Slugger #1616
1637,Home Run,0.333,Satoshe Slugger #1638
1651,Home Run,0.333,Satoshe Slugger #1652
1652,Home Run,0.333,Satoshe Slugger #1653
1659,Home Run,0.333,Satoshe Slugger #1660
1669,Home Run,0.333,Satoshe Slugger #1670
1672,Home Run,0.333,Satoshe Slugger #1673
1683,Home Run,0.333,Satoshe Slugger #1684
1694,Home Run,0.333,Satoshe Slugger #1695
1696,Home Run,0.333,Satoshe Slugger #1697
1700,Home Run,0.333,Satoshe Slugger #1701
1708,Home Run,0.333,Satoshe Slugger #1709
1712,Home Run,0.333,Satoshe Slugger #1713
1732,Home Run,0.333,Satoshe Slugger #1733
1750,Home Run,0.333,Satoshe Slugger #1751
1755,Home Run,0.333,Satoshe Slugger #1756
1803,Home Run,0.333,Satoshe Slugger #1804
1811,Home Run,0.333,Satoshe Slugger #1812
1837,Home Run,0.333,Satoshe Slugger #1838
1838,Home Run,0.333,Satoshe Slugger #1839
1849,Home Run,0.333,Satoshe Slugger #1850
1859,Home Run,0.333,Satoshe Slugger #1860
1873,Home Run,0.333,Satoshe Slugger #1874
1902,Home Run,0.333,Satoshe Slugger #1903
1932,Home Run,0.333,Satoshe Slugger #1933
1937,Home Run,0.333,Satoshe Slugger #1938
1938,Home Run,0.333,Satoshe Slugger #1939
1939,Home Run,0.333,Satoshe Slugger #1940
1980,Home Run,0.333,Satoshe Slugger #1981
1990,Home Run,0.333,Satoshe Slugger #1991
1999,Home Run,0.333,Satoshe Slugger #2000
2018,Home Run,0.333,Satoshe Slugger #2019
2057,Home Run,0.333,Satoshe Slugger #2058
2074,Home Run,0.333,Satoshe Slugger #2075
2076,Home Run,0.333,Satoshe Slugger #2077
2103,Home Run,0.333,Satoshe Slugger #2104
2108,Home Run,0.333,Satoshe Slugger #2109
2111,Home Run,0.333,Satoshe Slugger #2112
2132,Home Run,0.333,Satoshe Slugger #2133
2145,Home Run,0.333,Satoshe Slugger #2146
2149,Home Run,0.333,Satoshe Slugger #2150
2158,Home Run,0.333,Satoshe Slugger #2159
2161,Home Run,0.333,Satoshe Slugger #2162
2177,Home Run,0.333,Satoshe Slugger #2178
2183,Home Run,0.333,Satoshe Slugger #2184
2185,Home Run,0.333,Satoshe Slugger #2186
2237,Home Run,0.333,Satoshe Slugger #2238
2245,Home Run,0.333,Satoshe Slugger #2246
2258,Home Run,0.333,Satoshe Slugger #2259
2270,Home Run,0.333,Satoshe Slugger #2271
2294,Home Run,0.333,Satoshe Slugger #2295
2335,Home Run,0.333,Satoshe Slugger #2336
2350,Home Run,0.333,Satoshe Slugger #2351
2351,Home Run,0.333,Satoshe Slugger #2352
2355,Home Run,0.333,Satoshe Slugger #2356
2365,Home Run,0.333,Satoshe Slugger #2366
2389,Home Run,0.333,Satoshe Slugger #2390
2393,Home Run,0.333,Satoshe Slugger #2394
2410,Home Run,0.333,Satoshe Slugger #2411
2413,Home Run,0.333,Satoshe Slugger #2414
2421,Home Run,0.333,Satoshe Slugger #2422
2422,Home Run,0.333,Satoshe Slugger #2423
2424,Home Run,0.333,Satoshe Slugger #2425
2427,Home Run,0.333,Satoshe Slugger #2428
2448,Home Run,0.333,Satoshe Slugger #2449
2463,Home Run,0.333,Satoshe Slugger #2464
2490,Home Run,0.333,Satoshe Slugger #2491
2493,Home Run,0.333,Satoshe Slugger #2494
2495,Home Run,0.333,Satoshe Slugger #2496
2503,Home Run,0.333,Satoshe Slugger #2504
2507,Home Run,0.333,Satoshe Slugger #2508
2513,Home Run,0.333,Satoshe Slugger #2514
2545,Home Run,0.333,Satoshe Slugger #2546
2546,Home Run,0.333,Satoshe Slugger #2547
2559,Home Run,0.333,Satoshe Slugger #2560
2574,Home Run,0.333,Satoshe Slugger #2575
2592,Home Run,0.333,Satoshe Slugger #2593
2606,Home Run,0.333,Satoshe Slugger #2607
2631,Home Run,0.333,Satoshe Slugger #2632
2636,Home Run,0.333,Satoshe Slugger #2637
2640,Home Run,0.333,Satoshe Slugger #2641
2683,Home Run,0.333,Satoshe Slugger #2684
2687,Home Run,0.333,Satoshe Slugger #2688
2698,Home Run,0.333,Satoshe Slugger #2699
2710,Home Run,0.333,Satoshe Slugger #2711
2713,Home Run,0.333,Satoshe Slugger #2714
2734,Home Run,0.333,Satoshe Slugger #2735
2743,Home Run,0.333,Satoshe Slugger #2744
2750,Home Run,0.333,Satoshe Slugger #2751
2760,Home Run,0.333,Satoshe Slugger #2761
2764,Home Run,0.333,Satoshe Slugger #2765
2771,Home Run,0.333,Satoshe Slugger #2772
2773,Home Run,0.333,Satoshe Slugger #2774
2783,Home Run,0.333,Satoshe Slugger #2784
2784,Home Run,0.333,Satoshe Slugger #2785
2799,Home Run,0.333,Satoshe Slugger #2800
2835,Home Run,0.333,Satoshe Slugger #2836
2838,Home Run,0.333,Satoshe Slugger #2839
2856,Home Run,0.333,Satoshe Slugger #2857
2885,Home Run,0.333,Satoshe Slugger #2886
2907,Home Run,0.333,Satoshe Slugger #2908
2915,Home Run,0.333,Satoshe Slugger #2916
2919,Home Run,0.333,Satoshe Slugger #2920
2957,Home Run,0.333,Satoshe Slugger #2958
2967,Home Run,0.333,Satoshe Slugger #2968
2992,Home Run,0.333,Satoshe Slugger #2993
2996,Home Run,0.333,Satoshe Slugger #2997
3006,Home Run,0.333,Satoshe Slugger #3007
3018,Home Run,0.333,Satoshe Slugger #3019
3023,Home Run,0.333,Satoshe Slugger #3024
3038,Home Run,0.333,Satoshe Slugger #3039
3049,Home Run,0.333,Satoshe Slugger #3050
3056,Home Run,0.333,Satoshe Slugger #3057
3057,Home Run,0.333,Satoshe Slugger #3058
3070,Home Run,0.333,Satoshe Slugger #3071
3099,Home Run,0.333,Satoshe Slugger #3100
3106,Home Run,0.333,Satoshe Slugger #3107
3131,Home Run,0.333,Satoshe Slugger #3132
3142,Home Run,0.333,Satoshe Slugger #3143
3148,Home Run,0.333,Satoshe Slugger #3149
3191,Home Run,0.333,Satoshe Slugger #3192
3195,Home Run,0.333,Satoshe Slugger #3196
3197,Home Run,0.333,Satoshe Slugger #3198
3207,Home Run,0.333,Satoshe Slugger #3208
3254,Home Run,0.333,Satoshe Slugger #3255
3256,Home Run,0.333,Satoshe Slugger #3257
3309,Home Run,0.333,Satoshe Slugger #3310
3311,Home Run,0.333,Satoshe Slugger #3312
3360,Home Run,0.333,Satoshe Slugger #3361
3362,Home Run,0.333,Satoshe Slugger #3363
3371,Home Run,0.333,Satoshe Slugger #3372
3400,Home Run,0.333,Satoshe Slugger #3401
3422,Home Run,0.333,Satoshe Slugger #3423
3429,Home Run,0.333,Satoshe Slugger #3430
3435,Home Run,0.333,Satoshe Slugger #3436
3447,Home Run,0.333,Satoshe Slugger #3448
3489,Home Run,0.333,Satoshe Slugger #3490
3531,Home Run,0.333,Satoshe Slugger #3532
3549,Home Run,0.333,Satoshe Slugger #3550
3570,Home Run,0.333,Satoshe Slugger #3571
3606,Home Run,0.333,Satoshe Slugger #3607
3609,Home Run,0.333,Satoshe Slugger #3610
3612,Home Run,0.333,Satoshe Slugger #3613
3620,Home Run,0.333,Satoshe Slugger #3621
3622,Home Run,0.333,Satoshe Slugger #3623
3641,Home Run,0.333,Satoshe Slugger #3642
3692,Home Run,0.333,Satoshe Slugger #3693
3702,Home Run,0.333,Satoshe Slugger #3703
3713,Home Run,0.333,Satoshe Slugger #3714
3765,Home Run,0.333,Satoshe Slugger #3766
3767,Home Run,0.333,Satoshe Slugger #3768
3786,Home Run,0.333,Satoshe Slugger #3787
3800,Home Run,0.333,Satoshe Slugger #3801
3811,Home Run,0.333,Satoshe Slugger #3812
3821,Home Run,0.333,Satoshe Slugger #3822
3839,Home Run,0.333,Satoshe Slugger #3840
3849,Home Run,0.333,Satoshe Slugger #3850
3870,Home Run,0.333,Satoshe Slugger #3871
3880,Home Run,0.333,Satoshe Slugger #3881
3886,Home Run,0.333,Satoshe Slugger #3887
3905,Home Run,0.333,Satoshe Slugger #3906
3918,Home Run,0.333,Satoshe Slugger #3919
3927,Home Run,0.333,Satoshe Slugger #3928
3973,Home Run,0.333,Satoshe Slugger #3974
3974,Home Run,0.333,Satoshe Slugger #3975
3983,Home Run,0.333,Satoshe Slugger #3984
3991,Home Run,0.333,Satoshe Slugger #3992
3993,Home Run,0.333,Satoshe Slugger #3994
4010,Home Run,0.333,Satoshe Slugger #4011
4025,Home Run,0.333,Satoshe Slugger #4026
4051,Home Run,0.333,Satoshe Slugger #4052
4089,Home Run,0.333,Satoshe Slugger #4090
4101,Home Run,0.333,Satoshe Slugger #4102
4107,Home Run,0.333,Satoshe Slugger #4108
4123,Home Run,0.333,Satoshe Slugger #4124
4130,Home Run,0.333,Satoshe Slugger #4131
4136,Home Run,0.333,Satoshe Slugger #4137
4153,Home Run,0.333,Satoshe Slugger #4154
4156,Home Run,0.333,Satoshe Slugger #4157
4169,Home Run,0.333,Satoshe Slugger #4170
4174,Home Run,0.333,Satoshe Slugger #4175
4184,Home Run,0.333,Satoshe Slugger #4185
4186,Home Run,0.333,Satoshe Slugger #4187
4192,Home Run,0.333,Satoshe Slugger #4193
4225,Home Run,0.333,Satoshe Slugger #4226
4229,Home Run,0.333,Satoshe Slugger #4230
4270,Home Run,0.333,Satoshe Slugger #4271
4273,Home Run,0.333,Satoshe Slugger #4274
4277,Home Run,0.333,Satoshe Slugger #4278
4285,Home Run,0.333,Satoshe Slugger #4286
4325,Home Run,0.333,Satoshe Slugger #4326
4342,Home Run,0.333,Satoshe Slugger #4343
4357,Home Run,0.333,Satoshe Slugger #4358
4365,Home Run,0.333,Satoshe Slugger #4366
4370,Home Run,0.333,Satoshe Slugger #4371
4371,Home Run,0.333,Satoshe Slugger #4372
4375,Home Run,0.333,Satoshe Slugger #4376
4382,Home Run,0.333,Satoshe Slugger #4383
4386,Home Run,0.333,Satoshe Slugger #4387
4408,Home Run,0.333,Satoshe Slugger #4409
4428,Home Run,0.333,Satoshe Slugger #4429
4500,Home Run,0.333,Satoshe Slugger #4501
4502,Home Run,0.333,Satoshe Slugger #4503
4517,Home Run,0.333,Satoshe Slugger #4518
4523,Home Run,0.333,Satoshe Slugger #4524
4534,Home Run,0.333,Satoshe Slugger #4535
4536,Home Run,0.333,Satoshe Slugger #4537
4543,Home Run,0.333,Satoshe Slugger #4544
4559,Home Run,0.333,Satoshe Slugger #4560
4582,Home Run,0.333,Satoshe Slugger #4583
4611,Home Run,0.333,Satoshe Slugger #4612
4623,Home Run,0.333,Satoshe Slugger #4624
4642,Home Run,0.333,Satoshe Slugger #4643
4645,Home Run,0.333,Satoshe Slugger #4646
4652,Home Run,0.333,Satoshe Slugger #4653
4663,Home Run,0.333,Satoshe Slugger #4664
4670,Home Run,0.333,Satoshe Slugger #4671
4701,Home Run,0.333,Satoshe Slugger #4702
4709,Home Run,0.333,Satoshe Slugger #4710
4710,Home Run,0.333,Satoshe Slugger #4711
4722,Home Run,0.333,Satoshe Slugger #4723
4727,Home Run,0.333,Satoshe Slugger #4728
4734,Home Run,0.333,Satoshe Slugger #4735
4757,Home Run,0.333,Satoshe Slugger #4758
4775,Home Run,0.333,Satoshe Slugger #4776
4811,Home Run,0.333,Satoshe Slugger #4812
4812,Home Run,0.333,Satoshe Slugger #4813
4822,Home Run,0.333,Satoshe Slugger #4823
4836,Home Run,0.333,Satoshe Slugger #4837
4838,Home Run,0.333,Satoshe Slugger #4839
4874,Home Run,0.333,Satoshe Slugger #4875
4879,Home Run,0.333,Satoshe Slugger #4880
4901,Home Run,0.333,Satoshe Slugger #4902
4913,Home Run,0.333,Satoshe Slugger #4914
4916,Home Run,0.333,Satoshe Slugger #4917
4921,Home Run,0.333,Satoshe Slugger #4922
4926,Home Run,0.333,Satoshe Slugger #4927
4937,Home Run,0.333,Satoshe Slugger #4938
4938,Home Run,0.333,Satoshe Slugger #4939
4946,Home Run,0.333,Satoshe Slugger #4947
4961,Home Run,0.333,Satoshe Slugger #4962
4965,Home Run,0.333,Satoshe Slugger #4966
4968,Home Run,0.333,Satoshe Slugger #4969
4976,Home Run,0.333,Satoshe Slugger #4977
5037,Home Run,0.333,Satoshe Slugger #5038
5074,Home Run,0.333,Satoshe Slugger #5075
5084,Home Run,0.333,Satoshe Slugger #5085
5091,Home Run,0.333,Satoshe Slugger #5092
5094,Home Run,0.333,Satoshe Slugger #5095
5120,Home Run,0.333,Satoshe Slugger #5121
5131,Home Run,0.333,Satoshe Slugger #5132
5138,Home Run,0.333,Satoshe Slugger #5139
5187,Home Run,0.333,Satoshe Slugger #5188
5208,Home Run,0.333,Satoshe Slugger #5209
5220,Home Run,0.333,Satoshe Slugger #5221
5237,Home Run,0.333,Satoshe Slugger #5238
5247,Home Run,0.333,Satoshe Slugger #5248
5254,Home Run,0.333,Satoshe Slugger #5255
5364,Home Run,0.333,Satoshe Slugger #5365
5396,Home Run,0.333,Satoshe Slugger #5397
5413,Home Run,0.333,Satoshe Slugger #5414
5432,Home Run,0.333,Satoshe Slugger #5433
5436,Home Run,0.333,Satoshe Slugger #5437
5454,Home Run,0.333,Satoshe Slugger #5455
5545,Home Run,0.333,Satoshe Slugger #5546
5547,Home Run,0.333,Satoshe Slugger #5548
5584,Home Run,0.333,Satoshe Slugger #5585
5594,Home Run,0.333,Satoshe Slugger #5595
5652,Home Run,0.333,Satoshe Slugger #5653
5668,Home Run,0.333,Satoshe Slugger #5669
5701,Home Run,0.333,Satoshe Slugger #5702
