token_id,rarity_tier,price_eth,name
7375,Line Drive,0.00777,Satoshe Slugger #7376
7501,Line Drive,0.00777,Satoshe Slugger #7502
7542,Line Drive,0.00777,Satoshe Slugger #7543
7593,Line Drive,0.00777,Satoshe Slugger #7594
7649,Line Drive,0.00777,Satoshe Slugger #7650
7721,Line Drive,0.00777,Satoshe Slugger #7722
901,Walk-Off Home Run,0.777,Satoshe Slugger #902
1080,Walk-Off Home Run,0.777,Satoshe Slugger #1081
1382,Walk-Off Home Run,0.777,Satoshe Slugger #1383
1586,Walk-Off Home Run,0.777,Satoshe Slugger #1587
1945,Walk-Off Home Run,0.777,Satoshe Slugger #1946
2011,Walk-Off Home Run,0.777,Satoshe Slugger #2012
2022,Walk-Off Home Run,0.777,Satoshe Slugger #2023
2117,Walk-Off Home Run,0.777,Satoshe Slugger #2118
2159,Walk-Off Home Run,0.777,Satoshe Slugger #2160
2307,Walk-Off Home Run,0.777,Satoshe Slugger #2308
2334,Walk-Off Home Run,0.777,Satoshe Slugger #2335
2369,Walk-Off Home Run,0.777,Satoshe Slugger #2370
2515,Walk-Off Home Run,0.777,Satoshe Slugger #2516
2758,Walk-Off Home Run,0.777,Satoshe Slugger #2759
3063,Walk-Off Home Run,0.777,Satoshe Slugger #3064
3074,Walk-Off Home Run,0.777,Satoshe Slugger #3075
3583,Walk-Off Home Run,0.777,Satoshe Slugger #3584
3604,Walk-Off Home Run,0.777,Satoshe Slugger #3605
3652,Walk-Off Home Run,0.777,Satoshe Slugger #3653
4587,Walk-Off Home Run,0.777,Satoshe Slugger #4588
4696,Walk-Off Home Run,0.777,Satoshe Slugger #4697
5021,Walk-Off Home Run,0.777,Satoshe Slugger #5022
5325,Walk-Off Home Run,0.777,Satoshe Slugger #5326
5546,Walk-Off Home Run,0.777,Satoshe Slugger #5547
5659,Walk-Off Home Run,0.777,Satoshe Slugger #5660
6121,Walk-Off Home Run,0.777,Satoshe Slugger #6122
6167,Walk-Off Home Run,0.777,Satoshe Slugger #6168
6255,Walk-Off Home Run,0.777,Satoshe Slugger #6256
6301,Walk-Off Home Run,0.777,Satoshe Slugger #6302
6621,Walk-Off Home Run,0.777,Satoshe Slugger #6622
6623,Walk-Off Home Run,0.777,Satoshe Slugger #6624
6673,Walk-Off Home Run,0.777,Satoshe Slugger #6674
6777,Walk-Off Home Run,0.777,Satoshe Slugger #6778
6895,Walk-Off Home Run,0.777,Satoshe Slugger #6896
6987,Walk-Off Home Run,0.777,Satoshe Slugger #6988
7162,Walk-Off Home Run,0.777,Satoshe Slugger #7163
7403,Walk-Off Home Run,0.777,Satoshe Slugger #7404
7767,Walk-Off Home Run,0.777,Satoshe Slugger #7768
903,Triple,0.0333,Satoshe Slugger #904
946,Triple,0.0333,Satoshe Slugger #947
1003,Triple,0.0333,Satoshe Slugger #1004
1008,Triple,0.0333,Satoshe Slugger #1009
1034,Triple,0.0333,Satoshe Slugger #1035
1047,Triple,0.0333,Satoshe Slugger #1048
1051,Triple,0.0333,Satoshe Slugger #1052
1149,Triple,0.0333,Satoshe Slugger #1150
1154,Triple,0.0333,Satoshe Slugger #1155
1203,Triple,0.0333,Satoshe Slugger #1204
1210,Triple,0.0333,Satoshe Slugger #1211
1259,Triple,0.0333,Satoshe Slugger #1260
1273,Triple,0.0333,Satoshe Slugger #1274
1334,Triple,0.0333,Satoshe Slugger #1335
1351,Triple,0.0333,Satoshe Slugger #1352
1377,Triple,0.0333,Satoshe Slugger #1378
1398,Triple,0.0333,Satoshe Slugger #1399
1421,Triple,0.0333,Satoshe Slugger #1422
1426,Triple,0.0333,Satoshe Slugger #1427
1428,Triple,0.0333,Satoshe Slugger #1429
1431,Triple,0.0333,Satoshe Slugger #1432
1444,Triple,0.0333,Satoshe Slugger #1445
1446,Triple,0.0333,Satoshe Slugger #1447
1447,Triple,0.0333,Satoshe Slugger #1448
1458,Triple,0.0333,Satoshe Slugger #1459
1510,Triple,0.0333,Satoshe Slugger #1511
1522,Triple,0.0333,Satoshe Slugger #1523
1561,Triple,0.0333,Satoshe Slugger #1562
1590,Triple,0.0333,Satoshe Slugger #1591
1600,Triple,0.0333,Satoshe Slugger #1601
1684,Triple,0.0333,Satoshe Slugger #1685
1717,Triple,0.0333,Satoshe Slugger #1718
1725,Triple,0.0333,Satoshe Slugger #1726
1770,Triple,0.0333,Satoshe Slugger #1771
1783,Triple,0.0333,Satoshe Slugger #1784
1785,Triple,0.0333,Satoshe Slugger #1786
1797,Triple,0.0333,Satoshe Slugger #1798
1821,Triple,0.0333,Satoshe Slugger #1822
1886,Triple,0.0333,Satoshe Slugger #1887
1888,Triple,0.0333,Satoshe Slugger #1889
1913,Triple,0.0333,Satoshe Slugger #1914
1929,Triple,0.0333,Satoshe Slugger #1930
2012,Triple,0.0333,Satoshe Slugger #2013
2034,Triple,0.0333,Satoshe Slugger #2035
2045,Triple,0.0333,Satoshe Slugger #2046
2090,Triple,0.0333,Satoshe Slugger #2091
2126,Triple,0.0333,Satoshe Slugger #2127
2127,Triple,0.0333,Satoshe Slugger #2128
2135,Triple,0.0333,Satoshe Slugger #2136
2137,Triple,0.0333,Satoshe Slugger #2138
2162,Triple,0.0333,Satoshe Slugger #2163
2181,Triple,0.0333,Satoshe Slugger #2182
2212,Triple,0.0333,Satoshe Slugger #2213
2216,Triple,0.0333,Satoshe Slugger #2217
2231,Triple,0.0333,Satoshe Slugger #2232
2259,Triple,0.0333,Satoshe Slugger #2260
2274,Triple,0.0333,Satoshe Slugger #2275
2309,Triple,0.0333,Satoshe Slugger #2310
2327,Triple,0.0333,Satoshe Slugger #2328
2342,Triple,0.0333,Satoshe Slugger #2343
2349,Triple,0.0333,Satoshe Slugger #2350
2386,Triple,0.0333,Satoshe Slugger #2387
2391,Triple,0.0333,Satoshe Slugger #2392
2404,Triple,0.0333,Satoshe Slugger #2405
2406,Triple,0.0333,Satoshe Slugger #2407
2412,Triple,0.0333,Satoshe Slugger #2413
2432,Triple,0.0333,Satoshe Slugger #2433
2441,Triple,0.0333,Satoshe Slugger #2442
2510,Triple,0.0333,Satoshe Slugger #2511
2535,Triple,0.0333,Satoshe Slugger #2536
2562,Triple,0.0333,Satoshe Slugger #2563
2579,Triple,0.0333,Satoshe Slugger #2580
2604,Triple,0.0333,Satoshe Slugger #2605
2616,Triple,0.0333,Satoshe Slugger #2617
2645,Triple,0.0333,Satoshe Slugger #2646
2659,Triple,0.0333,Satoshe Slugger #2660
2663,Triple,0.0333,Satoshe Slugger #2664
2704,Triple,0.0333,Satoshe Slugger #2705
2723,Triple,0.0333,Satoshe Slugger #2724
2740,Triple,0.0333,Satoshe Slugger #2741
2774,Triple,0.0333,Satoshe Slugger #2775
2788,Triple,0.0333,Satoshe Slugger #2789
2794,Triple,0.0333,Satoshe Slugger #2795
2809,Triple,0.0333,Satoshe Slugger #2810
2820,Triple,0.0333,Satoshe Slugger #2821
2831,Triple,0.0333,Satoshe Slugger #2832
2842,Triple,0.0333,Satoshe Slugger #2843
2854,Triple,0.0333,Satoshe Slugger #2855
2866,Triple,0.0333,Satoshe Slugger #2867
2873,Triple,0.0333,Satoshe Slugger #2874
2879,Triple,0.0333,Satoshe Slugger #2880
2900,Triple,0.0333,Satoshe Slugger #2901
2902,Triple,0.0333,Satoshe Slugger #2903
2921,Triple,0.0333,Satoshe Slugger #2922
2966,Triple,0.0333,Satoshe Slugger #2967
2998,Triple,0.0333,Satoshe Slugger #2999
3004,Triple,0.0333,Satoshe Slugger #3005
3083,Triple,0.0333,Satoshe Slugger #3084
3091,Triple,0.0333,Satoshe Slugger #3092
3196,Triple,0.0333,Satoshe Slugger #3197
3219,Triple,0.0333,Satoshe Slugger #3220
3241,Triple,0.0333,Satoshe Slugger #3242
3244,Triple,0.0333,Satoshe Slugger #3245
3245,Triple,0.0333,Satoshe Slugger #3246
3293,Triple,0.0333,Satoshe Slugger #3294
3300,Triple,0.0333,Satoshe Slugger #3301
3332,Triple,0.0333,Satoshe Slugger #3333
3333,Triple,0.0333,Satoshe Slugger #3334
3340,Triple,0.0333,Satoshe Slugger #3341
3353,Triple,0.0333,Satoshe Slugger #3354
3380,Triple,0.0333,Satoshe Slugger #3381
3388,Triple,0.0333,Satoshe Slugger #3389
3397,Triple,0.0333,Satoshe Slugger #3398
3410,Triple,0.0333,Satoshe Slugger #3411
3431,Triple,0.0333,Satoshe Slugger #3432
3439,Triple,0.0333,Satoshe Slugger #3440
3483,Triple,0.0333,Satoshe Slugger #3484
3525,Triple,0.0333,Satoshe Slugger #3526
3554,Triple,0.0333,Satoshe Slugger #3555
3566,Triple,0.0333,Satoshe Slugger #3567
3571,Triple,0.0333,Satoshe Slugger #3572
3574,Triple,0.0333,Satoshe Slugger #3575
3577,Triple,0.0333,Satoshe Slugger #3578
3584,Triple,0.0333,Satoshe Slugger #3585
3588,Triple,0.0333,Satoshe Slugger #3589
3625,Triple,0.0333,Satoshe Slugger #3626
3644,Triple,0.0333,Satoshe Slugger #3645
3662,Triple,0.0333,Satoshe Slugger #3663
3672,Triple,0.0333,Satoshe Slugger #3673
3679,Triple,0.0333,Satoshe Slugger #3680
3683,Triple,0.0333,Satoshe Slugger #3684
3708,Triple,0.0333,Satoshe Slugger #3709
3809,Triple,0.0333,Satoshe Slugger #3810
3820,Triple,0.0333,Satoshe Slugger #3821
3827,Triple,0.0333,Satoshe Slugger #3828
3863,Triple,0.0333,Satoshe Slugger #3864
3920,Triple,0.0333,Satoshe Slugger #3921
3984,Triple,0.0333,Satoshe Slugger #3985
4003,Triple,0.0333,Satoshe Slugger #4004
4029,Triple,0.0333,Satoshe Slugger #4030
4043,Triple,0.0333,Satoshe Slugger #4044
4044,Triple,0.0333,Satoshe Slugger #4045
4047,Triple,0.0333,Satoshe Slugger #4048
4079,Triple,0.0333,Satoshe Slugger #4080
4104,Triple,0.0333,Satoshe Slugger #4105
4117,Triple,0.0333,Satoshe Slugger #4118
4139,Triple,0.0333,Satoshe Slugger #4140
4209,Triple,0.0333,Satoshe Slugger #4210
4221,Triple,0.0333,Satoshe Slugger #4222
4237,Triple,0.0333,Satoshe Slugger #4238
4292,Triple,0.0333,Satoshe Slugger #4293
4295,Triple,0.0333,Satoshe Slugger #4296
4312,Triple,0.0333,Satoshe Slugger #4313
4318,Triple,0.0333,Satoshe Slugger #4319
4322,Triple,0.0333,Satoshe Slugger #4323
4324,Triple,0.0333,Satoshe Slugger #4325
4336,Triple,0.0333,Satoshe Slugger #4337
4340,Triple,0.0333,Satoshe Slugger #4341
4359,Triple,0.0333,Satoshe Slugger #4360
4364,Triple,0.0333,Satoshe Slugger #4365
4380,Triple,0.0333,Satoshe Slugger #4381
4397,Triple,0.0333,Satoshe Slugger #4398
4407,Triple,0.0333,Satoshe Slugger #4408
4440,Triple,0.0333,Satoshe Slugger #4441
4447,Triple,0.0333,Satoshe Slugger #4448
4489,Triple,0.0333,Satoshe Slugger #4490
4507,Triple,0.0333,Satoshe Slugger #4508
4520,Triple,0.0333,Satoshe Slugger #4521
4564,Triple,0.0333,Satoshe Slugger #4565
4592,Triple,0.0333,Satoshe Slugger #4593
4621,Triple,0.0333,Satoshe Slugger #4622
4682,Triple,0.0333,Satoshe Slugger #4683
4704,Triple,0.0333,Satoshe Slugger #4705
4776,Triple,0.0333,Satoshe Slugger #4777
4794,Triple,0.0333,Satoshe Slugger #4795
4809,Triple,0.0333,Satoshe Slugger #4810
4824,Triple,0.0333,Satoshe Slugger #4825
4870,Triple,0.0333,Satoshe Slugger #4871
4871,Triple,0.0333,Satoshe Slugger #4872
4872,Triple,0.0333,Satoshe Slugger #4873
4894,Triple,0.0333,Satoshe Slugger #4895
4897,Triple,0.0333,Satoshe Slugger #4898
4902,Triple,0.0333,Satoshe Slugger #4903
4909,Triple,0.0333,Satoshe Slugger #4910
4910,Triple,0.0333,Satoshe Slugger #4911
4919,Triple,0.0333,Satoshe Slugger #4920
4939,Triple,0.0333,Satoshe Slugger #4940
4954,Triple,0.0333,Satoshe Slugger #4955
4975,Triple,0.0333,Satoshe Slugger #4976
4997,Triple,0.0333,Satoshe Slugger #4998
4998,Triple,0.0333,Satoshe Slugger #4999
5030,Triple,0.0333,Satoshe Slugger #5031
5032,Triple,0.0333,Satoshe Slugger #5033
5034,Triple,0.0333,Satoshe Slugger #5035
5040,Triple,0.0333,Satoshe Slugger #5041
5051,Triple,0.0333,Satoshe Slugger #5052
5095,Triple,0.0333,Satoshe Slugger #5096
5110,Triple,0.0333,Satoshe Slugger #5111
5141,Triple,0.0333,Satoshe Slugger #5142
5144,Triple,0.0333,Satoshe Slugger #5145
5174,Triple,0.0333,Satoshe Slugger #5175
5182,Triple,0.0333,Satoshe Slugger #5183
5183,Triple,0.0333,Satoshe Slugger #5184
5193,Triple,0.0333,Satoshe Slugger #5194
5222,Triple,0.0333,Satoshe Slugger #5223
5245,Triple,0.0333,Satoshe Slugger #5246
5257,Triple,0.0333,Satoshe Slugger #5258
5283,Triple,0.0333,Satoshe Slugger #5284
5295,Triple,0.0333,Satoshe Slugger #5296
5309,Triple,0.0333,Satoshe Slugger #5310
5310,Triple,0.0333,Satoshe Slugger #5311
5316,Triple,0.0333,Satoshe Slugger #5317
5332,Triple,0.0333,Satoshe Slugger #5333
5356,Triple,0.0333,Satoshe Slugger #5357
5358,Triple,0.0333,Satoshe Slugger #5359
5363,Triple,0.0333,Satoshe Slugger #5364
5415,Triple,0.0333,Satoshe Slugger #5416
5442,Triple,0.0333,Satoshe Slugger #5443
5468,Triple,0.0333,Satoshe Slugger #5469
5471,Triple,0.0333,Satoshe Slugger #5472
5489,Triple,0.0333,Satoshe Slugger #5490
5535,Triple,0.0333,Satoshe Slugger #5536
5537,Triple,0.0333,Satoshe Slugger #5538
5548,Triple,0.0333,Satoshe Slugger #5549
5565,Triple,0.0333,Satoshe Slugger #5566
5583,Triple,0.0333,Satoshe Slugger #5584
5615,Triple,0.0333,Satoshe Slugger #5616
5616,Triple,0.0333,Satoshe Slugger #5617
5624,Triple,0.0333,Satoshe Slugger #5625
5638,Triple,0.0333,Satoshe Slugger #5639
5691,Triple,0.0333,Satoshe Slugger #5692
5704,Triple,0.0333,Satoshe Slugger #5705
5744,Triple,0.0333,Satoshe Slugger #5745
5766,Triple,0.0333,Satoshe Slugger #5767
5782,Triple,0.0333,Satoshe Slugger #5783
5824,Triple,0.0333,Satoshe Slugger #5825
5828,Triple,0.0333,Satoshe Slugger #5829
5845,Triple,0.0333,Satoshe Slugger #5846
5866,Triple,0.0333,Satoshe Slugger #5867
5878,Triple,0.0333,Satoshe Slugger #5879
5879,Triple,0.0333,Satoshe Slugger #5880
5892,Triple,0.0333,Satoshe Slugger #5893
5897,Triple,0.0333,Satoshe Slugger #5898
5919,Triple,0.0333,Satoshe Slugger #5920
5958,Triple,0.0333,Satoshe Slugger #5959
5962,Triple,0.0333,Satoshe Slugger #5963
5967,Triple,0.0333,Satoshe Slugger #5968
5978,Triple,0.0333,Satoshe Slugger #5979
5979,Triple,0.0333,Satoshe Slugger #5980
6013,Triple,0.0333,Satoshe Slugger #6014
6041,Triple,0.0333,Satoshe Slugger #6042
6046,Triple,0.0333,Satoshe Slugger #6047
6051,Triple,0.0333,Satoshe Slugger #6052
6083,Triple,0.0333,Satoshe Slugger #6084
6088,Triple,0.0333,Satoshe Slugger #6089
6094,Triple,0.0333,Satoshe Slugger #6095
6096,Triple,0.0333,Satoshe Slugger #6097
6105,Triple,0.0333,Satoshe Slugger #6106
6154,Triple,0.0333,Satoshe Slugger #6155
6166,Triple,0.0333,Satoshe Slugger #6167
6187,Triple,0.0333,Satoshe Slugger #6188
6215,Triple,0.0333,Satoshe Slugger #6216
6223,Triple,0.0333,Satoshe Slugger #6224
6241,Triple,0.0333,Satoshe Slugger #6242
6257,Triple,0.0333,Satoshe Slugger #6258
6258,Triple,0.0333,Satoshe Slugger #6259
6279,Triple,0.0333,Satoshe Slugger #6280
6282,Triple,0.0333,Satoshe Slugger #6283
6289,Triple,0.0333,Satoshe Slugger #6290
6292,Triple,0.0333,Satoshe Slugger #6293
6309,Triple,0.0333,Satoshe Slugger #6310
6323,Triple,0.0333,Satoshe Slugger #6324
6336,Triple,0.0333,Satoshe Slugger #6337
6346,Triple,0.0333,Satoshe Slugger #6347
6376,Triple,0.0333,Satoshe Slugger #6377
6415,Triple,0.0333,Satoshe Slugger #6416
6423,Triple,0.0333,Satoshe Slugger #6424
6428,Triple,0.0333,Satoshe Slugger #6429
6439,Triple,0.0333,Satoshe Slugger #6440
6446,Triple,0.0333,Satoshe Slugger #6447
6453,Triple,0.0333,Satoshe Slugger #6454
6465,Triple,0.0333,Satoshe Slugger #6466
6489,Triple,0.0333,Satoshe Slugger #6490
6540,Triple,0.0333,Satoshe Slugger #6541
6549,Triple,0.0333,Satoshe Slugger #6550
6552,Triple,0.0333,Satoshe Slugger #6553
6563,Triple,0.0333,Satoshe Slugger #6564
6570,Triple,0.0333,Satoshe Slugger #6571
6575,Triple,0.0333,Satoshe Slugger #6576
6582,Triple,0.0333,Satoshe Slugger #6583
6604,Triple,0.0333,Satoshe Slugger #6605
6608,Triple,0.0333,Satoshe Slugger #6609
6619,Triple,0.0333,Satoshe Slugger #6620
6660,Triple,0.0333,Satoshe Slugger #6661
6687,Triple,0.0333,Satoshe Slugger #6688
6688,Triple,0.0333,Satoshe Slugger #6689
6710,Triple,0.0333,Satoshe Slugger #6711
6733,Triple,0.0333,Satoshe Slugger #6734
6744,Triple,0.0333,Satoshe Slugger #6745
6806,Triple,0.0333,Satoshe Slugger #6807
6814,Triple,0.0333,Satoshe Slugger #6815
6815,Triple,0.0333,Satoshe Slugger #6816
6858,Triple,0.0333,Satoshe Slugger #6859
6907,Triple,0.0333,Satoshe Slugger #6908
6919,Triple,0.0333,Satoshe Slugger #6920
6921,Triple,0.0333,Satoshe Slugger #6922
6956,Triple,0.0333,Satoshe Slugger #6957
6986,Triple,0.0333,Satoshe Slugger #6987
6989,Triple,0.0333,Satoshe Slugger #6990
7000,Triple,0.0333,Satoshe Slugger #7001
7008,Triple,0.0333,Satoshe Slugger #7009
7044,Triple,0.0333,Satoshe Slugger #7045
7056,Triple,0.0333,Satoshe Slugger #7057
7077,Triple,0.0333,Satoshe Slugger #7078
7088,Triple,0.0333,Satoshe Slugger #7089
7094,Triple,0.0333,Satoshe Slugger #7095
7168,Triple,0.0333,Satoshe Slugger #7169
7170,Triple,0.0333,Satoshe Slugger #7171
7177,Triple,0.0333,Satoshe Slugger #7178
7187,Triple,0.0333,Satoshe Slugger #7188
7188,Triple,0.0333,Satoshe Slugger #7189
7189,Triple,0.0333,Satoshe Slugger #7190
7200,Triple,0.0333,Satoshe Slugger #7201
7237,Triple,0.0333,Satoshe Slugger #7238
7260,Triple,0.0333,Satoshe Slugger #7261
7263,Triple,0.0333,Satoshe Slugger #7264
7290,Triple,0.0333,Satoshe Slugger #7291
7299,Triple,0.0333,Satoshe Slugger #7300
7305,Triple,0.0333,Satoshe Slugger #7306
7354,Triple,0.0333,Satoshe Slugger #7355
7374,Triple,0.0333,Satoshe Slugger #7375
7376,Triple,0.0333,Satoshe Slugger #7377
7432,Triple,0.0333,Satoshe Slugger #7433
7493,Triple,0.0333,Satoshe Slugger #7494
7495,Triple,0.0333,Satoshe Slugger #7496
7502,Triple,0.0333,Satoshe Slugger #7503
7533,Triple,0.0333,Satoshe Slugger #7534
7552,Triple,0.0333,Satoshe Slugger #7553
7582,Triple,0.0333,Satoshe Slugger #7583
7589,Triple,0.0333,Satoshe Slugger #7590
7615,Triple,0.0333,Satoshe Slugger #7616
7643,Triple,0.0333,Satoshe Slugger #7644
7646,Triple,0.0333,Satoshe Slugger #7647
7658,Triple,0.0333,Satoshe Slugger #7659
7676,Triple,0.0333,Satoshe Slugger #7677
7702,Triple,0.0333,Satoshe Slugger #7703
7753,Triple,0.0333,Satoshe Slugger #7754
7754,Triple,0.0333,Satoshe Slugger #7755
7769,Triple,0.0333,Satoshe Slugger #7770
947,Base Hit,0.00777,Satoshe Slugger #948
964,Base Hit,0.00777,Satoshe Slugger #965
1070,Base Hit,0.00777,Satoshe Slugger #1071
1096,Base Hit,0.00777,Satoshe Slugger #1097
1136,Base Hit,0.00777,Satoshe Slugger #1137
1139,Base Hit,0.00777,Satoshe Slugger #1140
1195,Base Hit,0.00777,Satoshe Slugger #1196
1251,Base Hit,0.00777,Satoshe Slugger #1252
1274,Base Hit,0.00777,Satoshe Slugger #1275
1418,Base Hit,0.00777,Satoshe Slugger #1419
1436,Base Hit,0.00777,Satoshe Slugger #1437
1445,Base Hit,0.00777,Satoshe Slugger #1446
1449,Base Hit,0.00777,Satoshe Slugger #1450
1520,Base Hit,0.00777,Satoshe Slugger #1521
1528,Base Hit,0.00777,Satoshe Slugger #1529
1546,Base Hit,0.00777,Satoshe Slugger #1547
1620,Base Hit,0.00777,Satoshe Slugger #1621
1690,Base Hit,0.00777,Satoshe Slugger #1691
1758,Base Hit,0.00777,Satoshe Slugger #1759
1773,Base Hit,0.00777,Satoshe Slugger #1774
1858,Base Hit,0.00777,Satoshe Slugger #1859
1870,Base Hit,0.00777,Satoshe Slugger #1871
1919,Base Hit,0.00777,Satoshe Slugger #1920
1982,Base Hit,0.00777,Satoshe Slugger #1983
2000,Base Hit,0.00777,Satoshe Slugger #2001
2027,Base Hit,0.00777,Satoshe Slugger #2028
2039,Base Hit,0.00777,Satoshe Slugger #2040
2058,Base Hit,0.00777,Satoshe Slugger #2059
2063,Base Hit,0.00777,Satoshe Slugger #2064
2072,Base Hit,0.00777,Satoshe Slugger #2073
2120,Base Hit,0.00777,Satoshe Slugger #2121
2125,Base Hit,0.00777,Satoshe Slugger #2126
2238,Base Hit,0.00777,Satoshe Slugger #2239
2271,Base Hit,0.00777,Satoshe Slugger #2272
2277,Base Hit,0.00777,Satoshe Slugger #2278
2278,Base Hit,0.00777,Satoshe Slugger #2279
2329,Base Hit,0.00777,Satoshe Slugger #2330
2408,Base Hit,0.00777,Satoshe Slugger #2409
2416,Base Hit,0.00777,Satoshe Slugger #2417
2455,Base Hit,0.00777,Satoshe Slugger #2456
2500,Base Hit,0.00777,Satoshe Slugger #2501
2524,Base Hit,0.00777,Satoshe Slugger #2525
2533,Base Hit,0.00777,Satoshe Slugger #2534
2576,Base Hit,0.00777,Satoshe Slugger #2577
2634,Base Hit,0.00777,Satoshe Slugger #2635
2638,Base Hit,0.00777,Satoshe Slugger #2639
2711,Base Hit,0.00777,Satoshe Slugger #2712
2796,Base Hit,0.00777,Satoshe Slugger #2797
2827,Base Hit,0.00777,Satoshe Slugger #2828
2833,Base Hit,0.00777,Satoshe Slugger #2834
2839,Base Hit,0.00777,Satoshe Slugger #2840
2951,Base Hit,0.00777,Satoshe Slugger #2952
3036,Base Hit,0.00777,Satoshe Slugger #3037
3078,Base Hit,0.00777,Satoshe Slugger #3079
3103,Base Hit,0.00777,Satoshe Slugger #3104
3120,Base Hit,0.00777,Satoshe Slugger #3121
3160,Base Hit,0.00777,Satoshe Slugger #3161
3161,Base Hit,0.00777,Satoshe Slugger #3162
3171,Base Hit,0.00777,Satoshe Slugger #3172
3190,Base Hit,0.00777,Satoshe Slugger #3191
3225,Base Hit,0.00777,Satoshe Slugger #3226
3231,Base Hit,0.00777,Satoshe Slugger #3232
3247,Base Hit,0.00777,Satoshe Slugger #3248
3252,Base Hit,0.00777,Satoshe Slugger #3253
3308,Base Hit,0.00777,Satoshe Slugger #3309
3315,Base Hit,0.00777,Satoshe Slugger #3316
3352,Base Hit,0.00777,Satoshe Slugger #3353
3387,Base Hit,0.00777,Satoshe Slugger #3388
3464,Base Hit,0.00777,Satoshe Slugger #3465
3611,Base Hit,0.00777,Satoshe Slugger #3612
3685,Base Hit,0.00777,Satoshe Slugger #3686
3701,Base Hit,0.00777,Satoshe Slugger #3702
3783,Base Hit,0.00777,Satoshe Slugger #3784
3852,Base Hit,0.00777,Satoshe Slugger #3853
3875,Base Hit,0.00777,Satoshe Slugger #3876
3876,Base Hit,0.00777,Satoshe Slugger #3877
3897,Base Hit,0.00777,Satoshe Slugger #3898
3910,Base Hit,0.00777,Satoshe Slugger #3911
3912,Base Hit,0.00777,Satoshe Slugger #3913
3962,Base Hit,0.00777,Satoshe Slugger #3963
4018,Base Hit,0.00777,Satoshe Slugger #4019
4078,Base Hit,0.00777,Satoshe Slugger #4079
4114,Base Hit,0.00777,Satoshe Slugger #4115
4196,Base Hit,0.00777,Satoshe Slugger #4197
4238,Base Hit,0.00777,Satoshe Slugger #4239
4259,Base Hit,0.00777,Satoshe Slugger #4260
4320,Base Hit,0.00777,Satoshe Slugger #4321
4344,Base Hit,0.00777,Satoshe Slugger #4345
4356,Base Hit,0.00777,Satoshe Slugger #4357
4361,Base Hit,0.00777,Satoshe Slugger #4362
4388,Base Hit,0.00777,Satoshe Slugger #4389
4478,Base Hit,0.00777,Satoshe Slugger #4479
4497,Base Hit,0.00777,Satoshe Slugger #4498
4504,Base Hit,0.00777,Satoshe Slugger #4505
4570,Base Hit,0.00777,Satoshe Slugger #4571
4580,Base Hit,0.00777,Satoshe Slugger #4581
4679,Base Hit,0.00777,Satoshe Slugger #4680
4723,Base Hit,0.00777,Satoshe Slugger #4724
4752,Base Hit,0.00777,Satoshe Slugger #4753
4799,Base Hit,0.00777,Satoshe Slugger #4800
4863,Base Hit,0.00777,Satoshe Slugger #4864
4922,Base Hit,0.00777,Satoshe Slugger #4923
5101,Base Hit,0.00777,Satoshe Slugger #5102
5140,Base Hit,0.00777,Satoshe Slugger #5141
5209,Base Hit,0.00777,Satoshe Slugger #5210
