token_id,rarity_tier,price_eth,name
5248,Base Hit,0.00777,Satoshe Slugger #5249
5275,Base Hit,0.00777,Satoshe Slugger #5276
5379,Base Hit,0.00777,Satoshe Slugger #5380
5434,Base Hit,0.00777,Satoshe Slugger #5435
5485,Base Hit,0.00777,Satoshe Slugger #5486
5599,Base Hit,0.00777,Satoshe Slugger #5600
5603,Base Hit,0.00777,Satoshe Slugger #5604
5661,Base Hit,0.00777,Satoshe Slugger #5662
5664,Base Hit,0.00777,Satoshe Slugger #5665
5679,Base Hit,0.00777,Satoshe Slugger #5680
5683,Base Hit,0.00777,Satoshe Slugger #5684
5712,Base Hit,0.00777,Satoshe Slugger #5713
5769,Base Hit,0.00777,Satoshe Slugger #5770
5833,Base Hit,0.00777,Satoshe Slugger #5834
5849,Base Hit,0.00777,Satoshe Slugger #5850
5853,Base Hit,0.00777,Satoshe Slugger #5854
5859,Base Hit,0.00777,Satoshe Slugger #5860
5883,Base Hit,0.00777,Satoshe Slugger #5884
5965,Base Hit,0.00777,Satoshe Slugger #5966
6001,Base Hit,0.00777,Satoshe Slugger #6002
6047,Base Hit,0.00777,Satoshe Slugger #6048
6090,Base Hit,0.00777,Satoshe Slugger #6091
6122,Base Hit,0.00777,Satoshe Slugger #6123
6140,Base Hit,0.00777,Satoshe Slugger #6141
6170,Base Hit,0.00777,Satoshe Slugger #6171
6296,Base Hit,0.00777,Satoshe Slugger #6297
6358,Base Hit,0.00777,Satoshe Slugger #6359
6375,Base Hit,0.00777,Satoshe Slugger #6376
6386,Base Hit,0.00777,Satoshe Slugger #6387
6407,Base Hit,0.00777,Satoshe Slugger #6408
6431,Base Hit,0.00777,Satoshe Slugger #6432
6461,Base Hit,0.00777,Satoshe Slugger #6462
6544,Base Hit,0.00777,Satoshe Slugger #6545
6578,Base Hit,0.00777,Satoshe Slugger #6579
6590,Base Hit,0.00777,Satoshe Slugger #6591
6593,Base Hit,0.00777,Satoshe Slugger #6594
6644,Base Hit,0.00777,Satoshe Slugger #6645
6671,Base Hit,0.00777,Satoshe Slugger #6672
6714,Base Hit,0.00777,Satoshe Slugger #6715
6728,Base Hit,0.00777,Satoshe Slugger #6729
6729,Base Hit,0.00777,Satoshe Slugger #6730
6746,Base Hit,0.00777,Satoshe Slugger #6747
6751,Base Hit,0.00777,Satoshe Slugger #6752
6788,Base Hit,0.00777,Satoshe Slugger #6789
6796,Base Hit,0.00777,Satoshe Slugger #6797
6854,Base Hit,0.00777,Satoshe Slugger #6855
6944,Base Hit,0.00777,Satoshe Slugger #6945
6980,Base Hit,0.00777,Satoshe Slugger #6981
7030,Base Hit,0.00777,Satoshe Slugger #7031
7106,Base Hit,0.00777,Satoshe Slugger #7107
7128,Base Hit,0.00777,Satoshe Slugger #7129
7185,Base Hit,0.00777,Satoshe Slugger #7186
7203,Base Hit,0.00777,Satoshe Slugger #7204
7206,Base Hit,0.00777,Satoshe Slugger #7207
7210,Base Hit,0.00777,Satoshe Slugger #7211
7323,Base Hit,0.00777,Satoshe Slugger #7324
7363,Base Hit,0.00777,Satoshe Slugger #7364
7415,Base Hit,0.00777,Satoshe Slugger #7416
7421,Base Hit,0.00777,Satoshe Slugger #7422
7466,Base Hit,0.00777,Satoshe Slugger #7467
7480,Base Hit,0.00777,Satoshe Slugger #7481
7522,Base Hit,0.00777,Satoshe Slugger #7523
7540,Base Hit,0.00777,Satoshe Slugger #7541
7580,Base Hit,0.00777,Satoshe Slugger #7581
7642,Base Hit,0.00777,Satoshe Slugger #7643
7682,Base Hit,0.00777,Satoshe Slugger #7683
7747,Base Hit,0.00777,Satoshe Slugger #7748
962,Double,0.00777,Satoshe Slugger #963
977,Double,0.00777,Satoshe Slugger #978
979,Double,0.00777,Satoshe Slugger #980
1031,Double,0.00777,Satoshe Slugger #1032
1071,Double,0.00777,Satoshe Slugger #1072
1121,Double,0.00777,Satoshe Slugger #1122
1232,Double,0.00777,Satoshe Slugger #1233
1360,Double,0.00777,Satoshe Slugger #1361
1409,Double,0.00777,Satoshe Slugger #1410
1410,Double,0.00777,Satoshe Slugger #1411
1451,Double,0.00777,Satoshe Slugger #1452
1616,Double,0.00777,Satoshe Slugger #1617
1633,Double,0.00777,Satoshe Slugger #1634
1658,Double,0.00777,Satoshe Slugger #1659
1678,Double,0.00777,Satoshe Slugger #1679
1730,Double,0.00777,Satoshe Slugger #1731
1862,Double,0.00777,Satoshe Slugger #1863
1869,Double,0.00777,Satoshe Slugger #1870
1880,Double,0.00777,Satoshe Slugger #1881
1882,Double,0.00777,Satoshe Slugger #1883
1894,Double,0.00777,Satoshe Slugger #1895
1916,Double,0.00777,Satoshe Slugger #1917
1917,Double,0.00777,Satoshe Slugger #1918
1947,Double,0.00777,Satoshe Slugger #1948
1954,Double,0.00777,Satoshe Slugger #1955
2031,Double,0.00777,Satoshe Slugger #2032
2070,Double,0.00777,Satoshe Slugger #2071
2174,Double,0.00777,Satoshe Slugger #2175
2214,Double,0.00777,Satoshe Slugger #2215
2227,Double,0.00777,Satoshe Slugger #2228
2370,Double,0.00777,Satoshe Slugger #2371
2419,Double,0.00777,Satoshe Slugger #2420
2447,Double,0.00777,Satoshe Slugger #2448
2534,Double,0.00777,Satoshe Slugger #2535
2570,Double,0.00777,Satoshe Slugger #2571
2667,Double,0.00777,Satoshe Slugger #2668
2745,Double,0.00777,Satoshe Slugger #2746
2770,Double,0.00777,Satoshe Slugger #2771
2808,Double,0.00777,Satoshe Slugger #2809
2845,Double,0.00777,Satoshe Slugger #2846
2912,Double,0.00777,Satoshe Slugger #2913
2920,Double,0.00777,Satoshe Slugger #2921
2945,Double,0.00777,Satoshe Slugger #2946
2949,Double,0.00777,Satoshe Slugger #2950
3013,Double,0.00777,Satoshe Slugger #3014
3031,Double,0.00777,Satoshe Slugger #3032
3046,Double,0.00777,Satoshe Slugger #3047
3055,Double,0.00777,Satoshe Slugger #3056
3076,Double,0.00777,Satoshe Slugger #3077
3082,Double,0.00777,Satoshe Slugger #3083
3145,Double,0.00777,Satoshe Slugger #3146
3168,Double,0.00777,Satoshe Slugger #3169
3261,Double,0.00777,Satoshe Slugger #3262
3271,Double,0.00777,Satoshe Slugger #3272
3288,Double,0.00777,Satoshe Slugger #3289
3294,Double,0.00777,Satoshe Slugger #3295
3313,Double,0.00777,Satoshe Slugger #3314
3342,Double,0.00777,Satoshe Slugger #3343
3402,Double,0.00777,Satoshe Slugger #3403
3480,Double,0.00777,Satoshe Slugger #3481
3544,Double,0.00777,Satoshe Slugger #3545
3627,Double,0.00777,Satoshe Slugger #3628
3636,Double,0.00777,Satoshe Slugger #3637
3654,Double,0.00777,Satoshe Slugger #3655
3671,Double,0.00777,Satoshe Slugger #3672
3745,Double,0.00777,Satoshe Slugger #3746
3752,Double,0.00777,Satoshe Slugger #3753
3756,Double,0.00777,Satoshe Slugger #3757
3779,Double,0.00777,Satoshe Slugger #3780
3825,Double,0.00777,Satoshe Slugger #3826
3879,Double,0.00777,Satoshe Slugger #3880
3930,Double,0.00777,Satoshe Slugger #3931
3934,Double,0.00777,Satoshe Slugger #3935
3940,Double,0.00777,Satoshe Slugger #3941
3972,Double,0.00777,Satoshe Slugger #3973
3992,Double,0.00777,Satoshe Slugger #3993
4008,Double,0.00777,Satoshe Slugger #4009
4035,Double,0.00777,Satoshe Slugger #4036
4046,Double,0.00777,Satoshe Slugger #4047
4050,Double,0.00777,Satoshe Slugger #4051
4058,Double,0.00777,Satoshe Slugger #4059
4143,Double,0.00777,Satoshe Slugger #4144
4157,Double,0.00777,Satoshe Slugger #4158
4210,Double,0.00777,Satoshe Slugger #4211
4247,Double,0.00777,Satoshe Slugger #4248
4250,Double,0.00777,Satoshe Slugger #4251
4311,Double,0.00777,Satoshe Slugger #4312
4390,Double,0.00777,Satoshe Slugger #4391
4486,Double,0.00777,Satoshe Slugger #4487
4525,Double,0.00777,Satoshe Slugger #4526
4528,Double,0.00777,Satoshe Slugger #4529
4533,Double,0.00777,Satoshe Slugger #4534
4538,Double,0.00777,Satoshe Slugger #4539
4603,Double,0.00777,Satoshe Slugger #4604
4613,Double,0.00777,Satoshe Slugger #4614
4782,Double,0.00777,Satoshe Slugger #4783
4802,Double,0.00777,Satoshe Slugger #4803
4808,Double,0.00777,Satoshe Slugger #4809
5046,Double,0.00777,Satoshe Slugger #5047
5067,Double,0.00777,Satoshe Slugger #5068
5080,Double,0.00777,Satoshe Slugger #5081
5126,Double,0.00777,Satoshe Slugger #5127
5154,Double,0.00777,Satoshe Slugger #5155
5300,Double,0.00777,Satoshe Slugger #5301
5318,Double,0.00777,Satoshe Slugger #5319
5344,Double,0.00777,Satoshe Slugger #5345
5424,Double,0.00777,Satoshe Slugger #5425
5473,Double,0.00777,Satoshe Slugger #5474
5534,Double,0.00777,Satoshe Slugger #5535
5553,Double,0.00777,Satoshe Slugger #5554
5571,Double,0.00777,Satoshe Slugger #5572
5645,Double,0.00777,Satoshe Slugger #5646
5647,Double,0.00777,Satoshe Slugger #5648
5658,Double,0.00777,Satoshe Slugger #5659
5674,Double,0.00777,Satoshe Slugger #5675
5686,Double,0.00777,Satoshe Slugger #5687
5714,Double,0.00777,Satoshe Slugger #5715
5788,Double,0.00777,Satoshe Slugger #5789
5906,Double,0.00777,Satoshe Slugger #5907
5914,Double,0.00777,Satoshe Slugger #5915
5931,Double,0.00777,Satoshe Slugger #5932
5934,Double,0.00777,Satoshe Slugger #5935
5936,Double,0.00777,Satoshe Slugger #5937
6024,Double,0.00777,Satoshe Slugger #6025
6052,Double,0.00777,Satoshe Slugger #6053
6054,Double,0.00777,Satoshe Slugger #6055
6189,Double,0.00777,Satoshe Slugger #6190
6201,Double,0.00777,Satoshe Slugger #6202
6203,Double,0.00777,Satoshe Slugger #6204
6206,Double,0.00777,Satoshe Slugger #6207
6252,Double,0.00777,Satoshe Slugger #6253
6271,Double,0.00777,Satoshe Slugger #6272
6314,Double,0.00777,Satoshe Slugger #6315
6345,Double,0.00777,Satoshe Slugger #6346
6367,Double,0.00777,Satoshe Slugger #6368
6520,Double,0.00777,Satoshe Slugger #6521
6522,Double,0.00777,Satoshe Slugger #6523
6569,Double,0.00777,Satoshe Slugger #6570
6584,Double,0.00777,Satoshe Slugger #6585
6620,Double,0.00777,Satoshe Slugger #6621
6641,Double,0.00777,Satoshe Slugger #6642
6669,Double,0.00777,Satoshe Slugger #6670
6686,Double,0.00777,Satoshe Slugger #6687
6702,Double,0.00777,Satoshe Slugger #6703
6778,Double,0.00777,Satoshe Slugger #6779
6826,Double,0.00777,Satoshe Slugger #6827
6865,Double,0.00777,Satoshe Slugger #6866
6872,Double,0.00777,Satoshe Slugger #6873
6900,Double,0.00777,Satoshe Slugger #6901
6969,Double,0.00777,Satoshe Slugger #6970
7006,Double,0.00777,Satoshe Slugger #7007
7007,Double,0.00777,Satoshe Slugger #7008
7011,Double,0.00777,Satoshe Slugger #7012
7143,Double,0.00777,Satoshe Slugger #7144
7164,Double,0.00777,Satoshe Slugger #7165
7194,Double,0.00777,Satoshe Slugger #7195
7198,Double,0.00777,Satoshe Slugger #7199
7209,Double,0.00777,Satoshe Slugger #7210
7211,Double,0.00777,Satoshe Slugger #7212
7267,Double,0.00777,Satoshe Slugger #7268
7274,Double,0.00777,Satoshe Slugger #7275
7314,Double,0.00777,Satoshe Slugger #7315
7365,Double,0.00777,Satoshe Slugger #7366
7402,Double,0.00777,Satoshe Slugger #7403
7414,Double,0.00777,Satoshe Slugger #7415
7423,Double,0.00777,Satoshe Slugger #7424
7445,Double,0.00777,Satoshe Slugger #7446
7487,Double,0.00777,Satoshe Slugger #7488
7500,Double,0.00777,Satoshe Slugger #7501
7518,Double,0.00777,Satoshe Slugger #7519
7535,Double,0.00777,Satoshe Slugger #7536
7547,Double,0.00777,Satoshe Slugger #7548
7570,Double,0.00777,Satoshe Slugger #7571
7607,Double,0.00777,Satoshe Slugger #7608
7610,Double,0.00777,Satoshe Slugger #7611
7675,Double,0.00777,Satoshe Slugger #7676
7735,Double,0.00777,Satoshe Slugger #7736
1001,Pinch Hit Home Run,0.0777,Satoshe Slugger #1002
1011,Pinch Hit Home Run,0.0777,Satoshe Slugger #1012
1066,Pinch Hit Home Run,0.0777,Satoshe Slugger #1067
1084,Pinch Hit Home Run,0.0777,Satoshe Slugger #1085
1130,Pinch Hit Home Run,0.0777,Satoshe Slugger #1131
1165,Pinch Hit Home Run,0.0777,Satoshe Slugger #1166
1167,Pinch Hit Home Run,0.0777,Satoshe Slugger #1168
1183,Pinch Hit Home Run,0.0777,Satoshe Slugger #1184
1356,Pinch Hit Home Run,0.0777,Satoshe Slugger #1357
1462,Pinch Hit Home Run,0.0777,Satoshe Slugger #1463
1513,Pinch Hit Home Run,0.0777,Satoshe Slugger #1514
1556,Pinch Hit Home Run,0.0777,Satoshe Slugger #1557
1603,Pinch Hit Home Run,0.0777,Satoshe Slugger #1604
1647,Pinch Hit Home Run,0.0777,Satoshe Slugger #1648
1657,Pinch Hit Home Run,0.0777,Satoshe Slugger #1658
1662,Pinch Hit Home Run,0.0777,Satoshe Slugger #1663
1666,Pinch Hit Home Run,0.0777,Satoshe Slugger #1667
1685,Pinch Hit Home Run,0.0777,Satoshe Slugger #1686
1691,Pinch Hit Home Run,0.0777,Satoshe Slugger #1692
1693,Pinch Hit Home Run,0.0777,Satoshe Slugger #1694
1701,Pinch Hit Home Run,0.0777,Satoshe Slugger #1702
1704,Pinch Hit Home Run,0.0777,Satoshe Slugger #1705
1731,Pinch Hit Home Run,0.0777,Satoshe Slugger #1732
1737,Pinch Hit Home Run,0.0777,Satoshe Slugger #1738
1788,Pinch Hit Home Run,0.0777,Satoshe Slugger #1789
1815,Pinch Hit Home Run,0.0777,Satoshe Slugger #1816
1847,Pinch Hit Home Run,0.0777,Satoshe Slugger #1848
1892,Pinch Hit Home Run,0.0777,Satoshe Slugger #1893
1957,Pinch Hit Home Run,0.0777,Satoshe Slugger #1958
1963,Pinch Hit Home Run,0.0777,Satoshe Slugger #1964
1991,Pinch Hit Home Run,0.0777,Satoshe Slugger #1992
2078,Pinch Hit Home Run,0.0777,Satoshe Slugger #2079
2116,Pinch Hit Home Run,0.0777,Satoshe Slugger #2117
2150,Pinch Hit Home Run,0.0777,Satoshe Slugger #2151
2301,Pinch Hit Home Run,0.0777,Satoshe Slugger #2302
2325,Pinch Hit Home Run,0.0777,Satoshe Slugger #2326
2407,Pinch Hit Home Run,0.0777,Satoshe Slugger #2408
2414,Pinch Hit Home Run,0.0777,Satoshe Slugger #2415
2425,Pinch Hit Home Run,0.0777,Satoshe Slugger #2426
2445,Pinch Hit Home Run,0.0777,Satoshe Slugger #2446
2470,Pinch Hit Home Run,0.0777,Satoshe Slugger #2471
2487,Pinch Hit Home Run,0.0777,Satoshe Slugger #2488
2555,Pinch Hit Home Run,0.0777,Satoshe Slugger #2556
2654,Pinch Hit Home Run,0.0777,Satoshe Slugger #2655
2837,Pinch Hit Home Run,0.0777,Satoshe Slugger #2838
2844,Pinch Hit Home Run,0.0777,Satoshe Slugger #2845
2867,Pinch Hit Home Run,0.0777,Satoshe Slugger #2868
2877,Pinch Hit Home Run,0.0777,Satoshe Slugger #2878
2887,Pinch Hit Home Run,0.0777,Satoshe Slugger #2888
2896,Pinch Hit Home Run,0.0777,Satoshe Slugger #2897
2918,Pinch Hit Home Run,0.0777,Satoshe Slugger #2919
2941,Pinch Hit Home Run,0.0777,Satoshe Slugger #2942
2955,Pinch Hit Home Run,0.0777,Satoshe Slugger #2956
2960,Pinch Hit Home Run,0.0777,Satoshe Slugger #2961
3042,Pinch Hit Home Run,0.0777,Satoshe Slugger #3043
3051,Pinch Hit Home Run,0.0777,Satoshe Slugger #3052
3054,Pinch Hit Home Run,0.0777,Satoshe Slugger #3055
3090,Pinch Hit Home Run,0.0777,Satoshe Slugger #3091
3102,Pinch Hit Home Run,0.0777,Satoshe Slugger #3103
3124,Pinch Hit Home Run,0.0777,Satoshe Slugger #3125
3137,Pinch Hit Home Run,0.0777,Satoshe Slugger #3138
3230,Pinch Hit Home Run,0.0777,Satoshe Slugger #3231
3375,Pinch Hit Home Run,0.0777,Satoshe Slugger #3376
3436,Pinch Hit Home Run,0.0777,Satoshe Slugger #3437
3451,Pinch Hit Home Run,0.0777,Satoshe Slugger #3452
3507,Pinch Hit Home Run,0.0777,Satoshe Slugger #3508
3509,Pinch Hit Home Run,0.0777,Satoshe Slugger #3510
3523,Pinch Hit Home Run,0.0777,Satoshe Slugger #3524
3697,Pinch Hit Home Run,0.0777,Satoshe Slugger #3698
3747,Pinch Hit Home Run,0.0777,Satoshe Slugger #3748
3762,Pinch Hit Home Run,0.0777,Satoshe Slugger #3763
3808,Pinch Hit Home Run,0.0777,Satoshe Slugger #3809
3931,Pinch Hit Home Run,0.0777,Satoshe Slugger #3932
3956,Pinch Hit Home Run,0.0777,Satoshe Slugger #3957
3966,Pinch Hit Home Run,0.0777,Satoshe Slugger #3967
4099,Pinch Hit Home Run,0.0777,Satoshe Slugger #4100
4110,Pinch Hit Home Run,0.0777,Satoshe Slugger #4111
4127,Pinch Hit Home Run,0.0777,Satoshe Slugger #4128
4148,Pinch Hit Home Run,0.0777,Satoshe Slugger #4149
4160,Pinch Hit Home Run,0.0777,Satoshe Slugger #4161
4228,Pinch Hit Home Run,0.0777,Satoshe Slugger #4229
4264,Pinch Hit Home Run,0.0777,Satoshe Slugger #4265
4309,Pinch Hit Home Run,0.0777,Satoshe Slugger #4310
4315,Pinch Hit Home Run,0.0777,Satoshe Slugger #4316
4331,Pinch Hit Home Run,0.0777,Satoshe Slugger #4332
4418,Pinch Hit Home Run,0.0777,Satoshe Slugger #4419
4421,Pinch Hit Home Run,0.0777,Satoshe Slugger #4422
4422,Pinch Hit Home Run,0.0777,Satoshe Slugger #4423
4430,Pinch Hit Home Run,0.0777,Satoshe Slugger #4431
4460,Pinch Hit Home Run,0.0777,Satoshe Slugger #4461
4469,Pinch Hit Home Run,0.0777,Satoshe Slugger #4470
4503,Pinch Hit Home Run,0.0777,Satoshe Slugger #4504
4605,Pinch Hit Home Run,0.0777,Satoshe Slugger #4606
4669,Pinch Hit Home Run,0.0777,Satoshe Slugger #4670
4672,Pinch Hit Home Run,0.0777,Satoshe Slugger #4673
4677,Pinch Hit Home Run,0.0777,Satoshe Slugger #4678
4699,Pinch Hit Home Run,0.0777,Satoshe Slugger #4700
4712,Pinch Hit Home Run,0.0777,Satoshe Slugger #4713
4717,Pinch Hit Home Run,0.0777,Satoshe Slugger #4718
4751,Pinch Hit Home Run,0.0777,Satoshe Slugger #4752
4761,Pinch Hit Home Run,0.0777,Satoshe Slugger #4762
4920,Pinch Hit Home Run,0.0777,Satoshe Slugger #4921
4941,Pinch Hit Home Run,0.0777,Satoshe Slugger #4942
4944,Pinch Hit Home Run,0.0777,Satoshe Slugger #4945
4950,Pinch Hit Home Run,0.0777,Satoshe Slugger #4951
4967,Pinch Hit Home Run,0.0777,Satoshe Slugger #4968
4989,Pinch Hit Home Run,0.0777,Satoshe Slugger #4990
4992,Pinch Hit Home Run,0.0777,Satoshe Slugger #4993
5016,Pinch Hit Home Run,0.0777,Satoshe Slugger #5017
5064,Pinch Hit Home Run,0.0777,Satoshe Slugger #5065
5100,Pinch Hit Home Run,0.0777,Satoshe Slugger #5101
5129,Pinch Hit Home Run,0.0777,Satoshe Slugger #5130
5137,Pinch Hit Home Run,0.0777,Satoshe Slugger #5138
5203,Pinch Hit Home Run,0.0777,Satoshe Slugger #5204
5210,Pinch Hit Home Run,0.0777,Satoshe Slugger #5211
5218,Pinch Hit Home Run,0.0777,Satoshe Slugger #5219
5281,Pinch Hit Home Run,0.0777,Satoshe Slugger #5282
5381,Pinch Hit Home Run,0.0777,Satoshe Slugger #5382
5416,Pinch Hit Home Run,0.0777,Satoshe Slugger #5417
5470,Pinch Hit Home Run,0.0777,Satoshe Slugger #5471
5486,Pinch Hit Home Run,0.0777,Satoshe Slugger #5487
5513,Pinch Hit Home Run,0.0777,Satoshe Slugger #5514
5540,Pinch Hit Home Run,0.0777,Satoshe Slugger #5541
5671,Pinch Hit Home Run,0.0777,Satoshe Slugger #5672
5746,Pinch Hit Home Run,0.0777,Satoshe Slugger #5747
5891,Pinch Hit Home Run,0.0777,Satoshe Slugger #5892
5903,Pinch Hit Home Run,0.0777,Satoshe Slugger #5904
6011,Pinch Hit Home Run,0.0777,Satoshe Slugger #6012
6017,Pinch Hit Home Run,0.0777,Satoshe Slugger #6018
6103,Pinch Hit Home Run,0.0777,Satoshe Slugger #6104
6181,Pinch Hit Home Run,0.0777,Satoshe Slugger #6182
6238,Pinch Hit Home Run,0.0777,Satoshe Slugger #6239
6268,Pinch Hit Home Run,0.0777,Satoshe Slugger #6269
6328,Pinch Hit Home Run,0.0777,Satoshe Slugger #6329
6353,Pinch Hit Home Run,0.0777,Satoshe Slugger #6354
6398,Pinch Hit Home Run,0.0777,Satoshe Slugger #6399
6467,Pinch Hit Home Run,0.0777,Satoshe Slugger #6468
6474,Pinch Hit Home Run,0.0777,Satoshe Slugger #6475
6505,Pinch Hit Home Run,0.0777,Satoshe Slugger #6506
6760,Pinch Hit Home Run,0.0777,Satoshe Slugger #6761
6794,Pinch Hit Home Run,0.0777,Satoshe Slugger #6795
6811,Pinch Hit Home Run,0.0777,Satoshe Slugger #6812
6830,Pinch Hit Home Run,0.0777,Satoshe Slugger #6831
6882,Pinch Hit Home Run,0.0777,Satoshe Slugger #6883
6890,Pinch Hit Home Run,0.0777,Satoshe Slugger #6891
6916,Pinch Hit Home Run,0.0777,Satoshe Slugger #6917
6927,Pinch Hit Home Run,0.0777,Satoshe Slugger #6928
6990,Pinch Hit Home Run,0.0777,Satoshe Slugger #6991
7045,Pinch Hit Home Run,0.0777,Satoshe Slugger #7046
7062,Pinch Hit Home Run,0.0777,Satoshe Slugger #7063
7080,Pinch Hit Home Run,0.0777,Satoshe Slugger #7081
7152,Pinch Hit Home Run,0.0777,Satoshe Slugger #7153
7165,Pinch Hit Home Run,0.0777,Satoshe Slugger #7166
7178,Pinch Hit Home Run,0.0777,Satoshe Slugger #7179
7183,Pinch Hit Home Run,0.0777,Satoshe Slugger #7184
7272,Pinch Hit Home Run,0.0777,Satoshe Slugger #7273
7297,Pinch Hit Home Run,0.0777,Satoshe Slugger #7298
7348,Pinch Hit Home Run,0.0777,Satoshe Slugger #7349
7356,Pinch Hit Home Run,0.0777,Satoshe Slugger #7357
7390,Pinch Hit Home Run,0.0777,Satoshe Slugger #7391
7418,Pinch Hit Home Run,0.0777,Satoshe Slugger #7419
7453,Pinch Hit Home Run,0.0777,Satoshe Slugger #7454
7454,Pinch Hit Home Run,0.0777,Satoshe Slugger #7455
7467,Pinch Hit Home Run,0.0777,Satoshe Slugger #7468
7489,Pinch Hit Home Run,0.0777,Satoshe Slugger #7490
7526,Pinch Hit Home Run,0.0777,Satoshe Slugger #7527
7598,Pinch Hit Home Run,0.0777,Satoshe Slugger #7599
7627,Pinch Hit Home Run,0.0777,Satoshe Slugger #7628
7648,Pinch Hit Home Run,0.0777,Satoshe Slugger #7649
7656,Pinch Hit Home Run,0.0777,Satoshe Slugger #7657
7734,Pinch Hit Home Run,0.0777,Satoshe Slugger #7735
1350,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1351
1400,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1401
1801,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1802
1878,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1879
2043,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2044
2248,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2249
2326,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2327
2364,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2365
2617,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2618
2624,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2625
2655,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2656
2828,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2829
3135,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3136
3562,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3563
3853,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3854
3939,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3940
3946,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3947
3947,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3948
3998,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3999
4803,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #4804
4906,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #4907
6253,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6254
6440,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6441
6699,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6700
6871,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6872
6892,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6893
6914,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6915
6971,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6972
7065,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #7066
7199,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #7200
